county_fips,dem_share_2000,dem_share_2004,dem_share_2008,dem_share_2012,dem_share_2016,dem_share_2020,dem_share_2024,total_votes_2000,total_votes_2004,total_votes_2008,total_votes_2012,total_votes_2016,total_votes_2020,total_votes_2024
48391,0.40511579675077775,0.35772357723577236,0.4269385233240655,0.3750469748214957,0.3610335195530726,0.33393610608800484,0.26452527161076994,2921.0,3455.0,3261.0,2677.0,2948.0,3366.0,10143.0
48393,0.1323529411764706,0.09072978303747535,0.07915057915057915,0.0658682634730539,0.03676470588235294,0.031135531135531136,0.043037974683544304,549.0,507.0,518.0,508.0,554.0,550.0,1694.0
48395,0.521939586645469,0.4399645547186531,0.4019534184823441,0.3876957184425662,0.320622907873672,0.29600997506234417,0.21782178217821782,6369.0,6795.0,6710.0,7287.0,7035.0,8099.0,27151.0
48397,0.2104229258146522,0.20911949685534592,0.2671112229491696,0.23046575653506657,0.25337217236130793,0.3088561857804208,0.2903990963855422,17652.0,25581.0,32066.0,35678.0,39948.0,53891.0,203756.0
48399,0.2429180245675608,0.19647730091788637,0.18759770713913496,0.14325144907535192,0.12233324331623008,0.12663454920853406,0.10127055306427504,4046.0,4049.0,3867.0,3668.0,3782.0,4409.0,13554.0
48401,0.29424993921711645,0.26786593034064193,0.2674861774652424,0.2422312925170068,0.21144545943041376,0.21873080376128148,0.1933698182046927,16633.0,18344.0,18722.0,18546.0,18994.0,21377.0,71960.0
48403,0.3880894398937348,0.3198959687906372,0.22316618317447162,0.17798853109836787,0.1331309627059844,0.12268476068219329,0.09436187780136825,4591.0,4639.0,4874.0,4578.0,4651.0,5491.0,18279.0
48405,0.43603411513859275,0.4025661587810746,0.36185286103542236,0.3257782632441289,0.2576443941109853,0.2457988462503135,0.21813452248234858,3805.0,3757.0,3715.0,3690.0,3569.0,4002.0,12487.0
48407,0.38921918351169243,0.3325909428359317,0.30669522091974755,0.25323106020804875,0.2018421313261365,0.1869899183869419,0.16582491582491582,7714.0,8125.0,8958.0,9616.0,10343.0,12640.0,42759.0
48409,0.42518574760019523,0.3655711460589509,0.41650202276789916,0.3955490660087609,0.3765848523994067,0.35241530740276034,0.314351033981087,18699.0,21320.0,21396.0,20078.0,21656.0,25891.0,90231.0
48411,0.26764833261152016,0.2183243912505159,0.20057660626029655,0.14497307001795331,0.1264020707506471,0.11059730250481696,0.09856262833675565,2333.0,2431.0,2457.0,2259.0,2357.0,2602.0,8460.0
48413,0.29037800687285226,0.23564954682779457,0.250386398763524,0.21924603174603174,0.2021379980563654,0.1833188531711555,0.15552995391705068,1173.0,1329.0,1304.0,1017.0,1059.0,1159.0,3712.0
48415,0.22710831905577766,0.17653410113370524,0.19774627408215195,0.16888351471180976,0.1425238187828116,0.141010170660231,0.12136594370096908,5326.0,5572.0,5569.0,5027.0,5289.0,5870.0,19447.0
48417,0.19849624060150375,0.15055884286653518,0.13941018766756033,0.09710896960711639,0.06954760297096556,0.080545229244114,0.08300704776820673,1347.0,1527.0,1505.0,1363.0,1504.0,1628.0,5452.0
48419,0.36181186231640317,0.3191650443434999,0.2776203966005666,0.2523638734920117,0.1967103054716348,0.2059145673603505,0.16859602255862274,9005.0,9279.0,9220.0,9284.0,9086.0,10087.0,33071.0
48421,0.12609457092819615,0.11632270168855535,0.12561819980217606,0.11758989310009718,0.10631229235880399,0.0931422722620266,0.07164634146341463,1163.0,1066.0,1020.0,1038.0,935.0,992.0,2984.0
48423,0.2754641244355243,0.2722117717619476,0.30066022074943294,0.27232919136405753,0.27452911485904224,0.3000658594660317,0.26183615146463446,60624.0,73664.0,79561.0,79601.0,84768.0,100089.0,350515.0
48425,0.2618384401114206,0.23527746319365797,0.22986191024165709,0.175947187141217,0.14438217240459034,0.1576031192284014,0.14026629935720844,2918.0,3551.0,3533.0,3538.0,3897.0,4947.0,17108.0
48427,0.7729325095057035,0.7382832529996923,0.8472250665574442,0.8689760311679512,0.8068270650568922,0.5252158894645941,0.42694953178089,8464.0,9781.0,9792.0,11883.0,11740.0,17525.0,64966.0
48429,0.25061804697156986,0.20051340559041642,0.17911301859799714,0.14107514107514108,0.1028976936723832,0.10497091485986251,0.09626038781163435,3291.0,3519.0,3526.0,3412.0,3461.0,3800.0,12535.0
48431,0.20245398773006135,0.11544715447154472,0.15721231766612642,0.06326530612244897,0.11308562197092084,0.08031496062992126,0.05327868852459016,659.0,615.0,619.0,494.0,633.0,639.0,2011.0
48433,0.3721518987341772,0.33377837116154874,0.2821917808219178,0.239880059970015,0.1956521739130435,0.15868673050615595,0.14065510597302505,799.0,752.0,735.0,675.0,701.0,736.0,2191.0
