RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25,3/31/25,4/30/25,5/31/25,6/30/25,7/31/25,8/31/25,9/30/25,10/31/25
394865,16,"Minneapolis, MN",msa,MN,218780.142,220021.8358,221510.1154,223010.1213,224293.448,225123.1511,225808.4593,226511.9029,227546.9106,228707.179,229985.7805,231473.251,233254.394,235064.0622,236658.3278,238174.9447,239345.6789,240322.4883,240880.0819,241413.7624,242166.9435,243249.7671,244696.4098,246387.7739,248336.4739,250546.2756,252770.5096,255082.6892,256969.6045,258403.324,259170.8304,259626.5959,260045.6727,260661.3069,261759.5301,263452.4765,265382.9646,267495.7309,269801.8855,272094.5161,274098.9351,275293.4258,276572.2407,277580.0141,278482.0562,278807.3901,279133.3125,279864.377,281076.9978,282935.5778,284880.6521,286520.5931,287423.1033,288010.0069,288361.2843,288677.0621,288854.2552,289371.221,290401.2231,291877.6683,293809.3547,296015.6314,298385.7205,300432.4157,301389.3759,301388.2021,301045.5362,301649.5071,303807.099,307197.554,311168.658,315216.6913,318988.3239,322980.9075,327090.0234,331539.0578,336285.343,341051.2056,345002.7195,347107.4201,347493.5429,347445.7655,348125.5177,349596.9439,352442.4724,356310.2647,361335.2126,366438.8645,370737.4947,373608.3108,373783.4152,371866.6568,368792.2991,366766.5875,365529.678,364566.2152,363175.0632,362262.7854,362113.2609,362947.7261,364264.2052,366010.0075,367608.5163,368891.654,369551.8654,369494.5246,369065.2145,368480.3805,368117.3141,368398.5917,369606.3474,370949.2909,371462.614,370839.9217,370058.6171,369931.0406,370478.5155,371738.5373,373251.155,375227.4641,376887.7822,377869.7107,377567.3254,376798.3317,375901.7903,375570.1984,376055.644,377022.3887,378253.9328,379404.3723
395056,17,"San Diego, CA",msa,CA,456908.6481,460153.8694,463391.593,466227.9991,468925.2475,471712.3967,473851.4855,476258.2718,479363.1071,483933.0827,488575.7319,492765.8679,497119.1752,501259.0568,504267.05,506036.7626,507056.7309,508850.3387,510260.0774,512073.6603,513571.0728,516618.4249,520159.5378,525054.7432,529532.2848,533817.5845,536770.6053,539877.8323,542468.8885,545818.0613,548226.7874,551504.2853,554714.7009,559241.4286,563193.5099,567656.2551,571387.353,574604.049,576708.1699,578496.0168,580754.7341,582535.2536,584143.7774,585470.3247,586709.9278,587975.7323,588603.4608,588398.4993,587952.0589,587737.9068,588696.4985,590022.8658,590765.5364,591271.9429,591279.8205,592007.3721,592452.5636,593586.1378,595692.7572,598901.1977,602642.7294,606824.3966,611400.7452,616105.3233,618476.9994,618731.6955,618540.9504,621027.4381,627464.2004,636471.9435,647902.9002,659749.5827,671260.2745,682125.7067,693570.0303,707067.1845,722726.2744,738634.7896,751480.6041,758504.8326,761169.588,763516.9013,768685.4717,776938.3045,791978.1536,813712.1741,841050.907,865985.963,884316.3833,894363.8495,894688.3347,886648.963,873463.9487,861612.0137,852610.9633,845964.7257,838833.535,833712.8468,831923.257,835056.1325,841757.5385,851139.2958,862407.4323,874194.9002,885583.8955,894927.7969,901358.256,904751.3399,907028.0367,911577.8214,919815.7455,930094.2423,938889.1086,943390.2808,944833.2785,944389.3496,943937.0087,943220.8624,943413.4312,943923.1509,944028.2824,943491.2043,941362.9435,938199.7381,933370.3336,928125.622,923742.3391,920316.3208,918457.5413,918425.504
395148,18,"Tampa, FL",msa,FL,156596.3387,157589.8127,158462.4045,159478.2748,160558.1353,161620.5822,162896.3997,164324.762,165926.1044,167586.5538,169292.6491,171057.3873,172687.1339,174319.6124,175686.7925,177144.815,178385.3703,179662.369,180812.6987,182116.9933,183735.6012,185520.1739,187333.7215,188933.448,190342.1291,191705.1338,193109.2167,194603.2164,195907.4875,197298.9663,198729.9483,200368.2449,201928.2929,203455.1377,205074.6388,206811.4956,208316.5394,209568.3782,210845.4347,212207.5742,213513.8873,214548.3338,215801.1151,217075.0123,218347.6334,219331.3062,220417.0016,221627.8854,222872.3197,223984.3833,224794.0724,225522.0231,226061.3855,226814.3574,227611.6902,228601.6168,229420.7205,230383.2435,231626.7452,233215.4662,235463.5323,237610.6405,239551.4318,240629.9151,241121.768,241563.1906,242484.8492,244311.4394,247032.0255,250167.5214,253872.848,257608.0089,261679.7347,266033.1333,270857.7294,275978.1917,281662.2758,288207.5566,295005.5147,301035.7993,305989.1747,310587.5929,315823.7998,321445.0785,328538.3846,336726.4771,346466.3714,356929.1438,367184.0296,376365.1652,382575.2366,385537.3399,385413.6988,383866.2096,381565.2678,378905.1067,376102.2082,373952.182,372927.6223,372803.6993,373504.8429,375064.4677,376848.2445,378646.7499,379837.7599,380969.3564,381798.5562,382632.157,383315.3868,384307.0277,385392.5753,386157.7971,386167.3991,385210.4614,384023.0792,382887.5679,381776.9204,380455.9547,378665.5669,376949.4718,375506.3366,374113.0893,372332.4685,370033.1319,367598.1741,365005.6883,362262.4314,359634.0381,357686.8663,356527.1828
394530,19,"Denver, CO",msa,CO,290066.6538,294215.826,298177.0684,301838.8647,305229.5312,308536.6967,311935.8091,315295.7013,318801.1271,322082.0768,325295.6011,328376.4324,331541.9671,334610.4794,337656.2158,340898.1769,343979.4865,346846.4478,349187.3382,351009.593,352581.0721,354491.7192,357143.7268,360456.5951,363699.0508,367149.0484,370589.2611,374084.5964,376931.8848,378849.286,379770.073,380348.5981,381270.4889,382906.0233,385165.8114,388001.906,391097.9086,394210.0841,397190.7963,399813.712,402335.1786,404087.715,405897.6748,407207.0629,408559.3775,409551.2803,410472.9998,411611.6307,413168.983,415460.4244,417914.8131,419948.4268,420770.9355,421156.7208,421306.5618,421943.3038,422667.0001,423974.1456,425815.6446,427962.93,430301.715,433039.2767,436347.207,439583.3354,440965.5423,440961.9723,440823.8918,442517.8716,446564.2062,452168.1104,458564.5783,464687.8546,470446.4245,477103.9799,485617.5155,495700.1699,506438.5222,516643.7097,524555.6235,529490.3752,531991.7961,534732.6662,538943.373,544475.3151,552680.141,563954.8009,577979.9006,591476.3529,601866.3805,607583.9058,607191.2614,601830.9954,594095.4767,587923.4286,583309.3503,579463.0311,575273.9347,571655.7989,568723.4999,567231.7806,567390.9696,569213.7605,571754.1405,574407.8131,576706.8398,578458.0049,579133.6858,579236.8452,578773.2643,578669.9021,579129.3783,580301.6786,580989.4354,580634.7458,580109.1517,580011.0511,580695.1147,581382.0283,582313.8491,583116.8556,583202.8805,581626.4188,578233.7743,574378.9611,570465.7411,567327.5462,564858.3922,563704.5657,563655.8093,564190.0378
394358,20,"Baltimore, MD",msa,MD,259302.0977,259106.8431,259317.2661,259981.9904,260639.1942,260904.9814,261135.4912,261341.5843,261862.5625,262484.4125,263351.5471,264309.3702,265183.2476,265572.7706,265361.8413,265316.4861,265585.7918,266337.9139,266947.2315,267250.9715,267558.6603,268050.7527,269103.6195,270338.6763,271517.1323,272430.13,273075.3042,273937.911,274651.4857,275018.3224,274997.4526,275009.4614,275519.9801,276251.5104,277200.4558,278276.1532,279464.6945,280515.8877,281726.2126,282558.3731,283357.6699,283660.8106,284322.3565,284918.4442,285577.7276,285814.0144,286132.4266,286404.8759,286980.9781,287938.4883,289369.4423,290876.5334,291863.7611,292444.2297,292777.9251,293128.0897,293335.3847,293558.386,294213.8766,295308.8184,296704.2943,298125.4226,299637.0368,301059.5561,301588.8279,301428.3493,301416.9345,302533.6948,305051.3247,308341.521,312216.8,315941.0455,319390.3716,323074.0397,327126.7649,331475.4948,335707.3882,339476.6734,342130.9216,343379.6978,343365.4098,343491.9431,344311.5332,346160.2496,349022.1483,352428.6646,356398.6379,360373.0765,364137.438,366993.6366,367776.9474,366651.5589,364515.4222,363252.4192,362674.6718,362818.1989,363431.8588,364567.9728,366050.8646,367860.7393,370121.7608,372588.1524,374505.8686,375894.7873,376648.0739,377172.1103,377330.6606,377435.2355,377678.7297,378881.6758,381351.3389,384102.38,386040.2446,386341.3288,385931.0498,385586.8598,386130.7564,387308.6203,388643.9225,389999.8152,391241.45,392291.7493,392766.9436,393083.4777,393244.6289,393379.2599,393627.79,393843.6261,394089.5759,394188.4603
395121,21,"St. Louis, MO",msa,MO,147595.1472,147685.0769,147842.6366,148342.2323,149115.4034,149843.0387,150640.7124,151425.6861,152163.0347,152904.4365,153410.3111,154020.8893,154755.6226,155609.7855,156248.9599,156777.6383,157320.7743,157959.5677,158347.7008,158586.5251,158799.4809,159230.9226,159808.5933,160574.6184,161329.8667,162059.0538,162820.6108,163613.8342,164415.3065,165084.6876,165623.0093,166111.2651,166598.5199,167190.3188,167861.6041,168558.1934,169181.2179,169788.3576,170530.171,171301.027,171992.6677,172366.5901,172826.0547,173313.6205,173934.5561,174320.3587,174709.7863,175097.2122,175745.0248,176680.988,177726.0521,178554.6291,179022.597,179301.6453,179440.1619,179616.5102,179827.3382,180414.666,181216.3486,182118.0411,183184.5164,184347.8581,185605.6282,186668.437,187231.1315,187552.576,188145.1558,189534.4737,191867.9873,194592.2308,197456.9047,199920.0897,202049.6006,204247.9494,206723.4341,209476.6223,212343.665,215085.4648,216878.6436,217441.7708,217049.11,216925.6301,217488.688,218624.4061,220865.2507,224036.1356,227971.1675,231717.5951,234741.9644,237368.5966,238724.4284,238856.7723,237915.2818,237236.545,236950.3137,236998.5385,236817.4314,236902.8598,237543.9314,239210.701,241453.3495,243877.1623,245821.8463,247406.5811,248421.8922,249064.2136,249383.4969,249589.2024,249854.9461,250623.1461,251894.3623,253364.6417,254419.2837,255077.9791,255575.8556,256159.3082,256739.0143,257395.5543,258131.6801,259216.1079,260219.8475,260930.3032,261017.3939,260926.0857,260833.7184,260841.3113,261197.1614,261789.5805,262600.373,263388.6549
394943,22,"Orlando, FL",msa,FL,178887.2937,179998.4981,180948.6305,181883.4605,182887.3805,183876.5125,184936.8059,186156.5004,187710.2743,189381.2423,190852.892,192123.9624,193419.151,194876.6888,196123.1217,197427.1518,198678.3912,200198.4714,201486.139,202906.7478,204533.5018,206220.4713,207604.1061,208728.5381,209860.3094,211181.7446,212654.971,214339.5096,215975.5197,217732.6262,219310.3408,220961.4615,222551.8114,224224.3785,225769.0604,227311.4639,228782.7831,230323.3677,231984.4703,233718.7342,235464.321,236871.1575,238336.8235,239804.5357,241389.8157,242817.8521,244157.7132,245535.1006,247047.6297,248832.7246,250375.7894,251485.631,252203.2331,252912.4379,253663.5381,254394.3728,255106.8837,255968.168,257145.8998,258627.7214,260431.6777,262193.5404,263875.7854,265173.4838,265812.7653,266162.6745,266747.2562,268271.08,270605.7613,273349.4893,276432.8372,279412.8458,282534.6293,285717.3609,289222.6828,293058.9747,297589.0766,303106.3548,308391.8251,313062.6773,316807.0232,321043.24,326080.8496,331794.4694,338978.6573,347298.1848,356881.4554,366832.6365,376275.7923,384754.2239,390657.3005,393815.7123,394449.8134,394063.845,393383.1264,392356.4865,390949.3581,389718.2387,389335.851,389713.6029,390799.7783,392372.4976,394202.1652,395998.9992,397408.107,398605.4047,399637.6755,400625.0383,401557.0598,402716.6099,403994.3142,405100.128,405453.1407,404987.9316,404463.503,404028.5592,403773.505,403198.927,402488.2515,401844.426,401300.1738,400513.1531,399036.7299,397126.36,394886.3305,392495.1177,389947.5343,387657.5909,386081.6565,385104.2358
394458,23,"Charlotte, NC",msa,NC,169567.3662,170539.0658,171454.7441,172187.7184,173017.6452,173868.2346,174874.5132,175945.215,177152.3428,178533.8237,179973.1678,181460.4575,183028.058,184476.3793,185638.8928,186658.5811,187567.5345,188637.1309,189575.9897,190672.8653,191916.0027,193355.954,194853.7944,196347.6398,197755.6061,198966.9878,200159.224,201528.2058,202863.0607,204150.0219,205303.9171,206596.4593,207921.4158,209404.4629,211076.9901,212818.6825,214548.4412,216170.1201,217831.9263,219149.9036,220299.7536,221218.6979,222346.4208,223526.6182,224825.3503,225883.2959,226971.0567,227986.1786,229219.6494,230375.6947,231515.0117,232525.7809,233527.3779,234410.1999,235288.9039,236207.9191,237077.672,238149.0805,239494.61,241059.5703,242701.9199,244321.6475,246103.8263,247738.564,248833.0491,249708.4443,250977.219,253266.2266,256645.5481,260675.1362,265133.9094,269616.9681,273987.1431,278488.0547,283183.6435,288268.5447,293851.0124,300012.1472,306050.4217,311207.25,315546.7729,319805.7476,324774.0618,330064.5276,336339.0364,343167.2019,350827.2806,358706.1049,366156.5928,372792.9486,376873.5893,378185.0858,377027.7131,375519.6023,373968.2203,372158.3759,369671.4815,367437.8994,366231.8121,366218.8342,367027.6576,368662.4981,370650.4363,372996.2599,375030.2929,376791.4859,378182.1389,379010.5824,379649.3352,380630.3785,382640.9292,384764.5292,386386.3885,386724.8021,386526.0932,386055.4416,385871.7956,385881.2564,385991.8479,386223.6391,386583.564,386760.61,386448.7522,385676.194,384809.7462,383858.081,383148.4644,382718.0794,382886.644,383123.1051
395055,24,"San Antonio, TX",msa,TX,160202.6698,161489.013,162746.8779,163854.2599,164853.5562,165867.4358,166910.9032,168109.0115,169309.2806,170448.2384,171370.9605,172374.032,173489.6382,174656.2224,175418.2195,176159.3309,176889.2167,177867.9332,178728.5346,179550.0839,180360.7315,181162.4856,182054.4165,183010.5649,184129.5191,185244.6616,186409.9916,187510.2496,188417.8595,189274.5595,189980.589,190781.7933,191412.8934,192155.1571,192973.7847,194109.8909,195305.445,196346.1257,197351.6399,198197.262,199089.9393,199846.5225,200736.5323,201548.6368,202261.3555,202842.9142,203532.5768,204413.3497,205215.2161,205794.9743,206160.0373,206484.1976,206903.6462,207412.9343,207945.4286,208640.8397,209444.9938,210509.9562,211689.1026,212867.2043,214070.7261,215206.966,216209.5607,216850.1066,217140.1983,217433.6534,218216.9076,219559.1559,221666.2548,224199.0577,227130.1718,229883.7069,232575.5044,235355.4733,238524.5468,241992.7299,245961.7069,250257.6264,254462.8243,257828.083,260451.4245,262926.6446,266092.6921,269701.373,274237.4373,279091.8627,284493.5433,289921.5899,294981.4182,299264.535,301824.2046,302432.22,301557.6014,300462.9063,299504.2973,298706.8765,297814.2446,296585.8168,295303.2405,294251.471,293989.6324,294320.4902,294483.0433,294442.5438,293747.4191,292686.0941,291343.4991,289823.6389,288636.2851,287917.1805,287936.5164,288207.7416,288183.7682,287770.4811,286916.9753,286184.1437,285550.7164,284969.8166,284232.9822,283612.0256,283088.116,282656.2849,281709.3146,280567.6886,279306.7813,278303.0712,277534.8004,277003.4234,276661.4166,276268.7891
394998,25,"Portland, OR",msa,OR,286301.4,289203.0329,291817.7015,294146.7501,296430.1521,298857.5723,301711.0422,304886.4542,308511.3997,312489.3018,316542.5564,320944.7876,325344.8988,329580.8822,333300.1787,337099.0364,340979.7061,344672.8124,347776.095,350205.6151,352175.6904,354333.3085,356934.3356,360196.5634,363413.4502,366733.7397,369832.5402,372805.288,375130.0003,377062.1642,378437.7828,379632.7304,380604.9956,381496.3072,382603.242,384234.3266,386618.4417,389396.5121,392358.3712,394672.4369,396523.3346,397231.4663,398097.1903,398531.9409,399023.4278,398971.4132,399000.4565,399529.1892,400703.4342,402496.5461,404349.2982,405746.8502,406223.4094,406242.7222,405933.0645,405883.4901,406120.8701,407032.6943,408789.2338,411099.9682,414236.3553,417437.3153,420772.8011,423229.5608,424092.2802,423805.4067,423665.4502,425635.3543,430085.189,436234.8644,443353.6563,450393.9093,457157.0992,464368.7605,472425.3306,480898.623,489153.4162,496391.2122,502621.539,507105.4277,510365.659,513311.047,516881.7046,521285.2872,527425.5102,535519.1503,545429.7492,555328.3088,563354.1282,567887.6022,566858.5431,561246.0118,553563.6259,547864.9939,543900.7259,540565.5423,536454.2565,533124.9652,531337.9299,531616.352,533406.6849,535938.8614,538428.2756,540375.6289,541510.877,542055.7657,541930.7991,541691.7692,541628.765,542036.0622,543194.8992,544348.6598,545064.6506,544743.6436,544482.3977,544539.7269,545412.7717,546676.0924,548447.2252,550323.8021,551599.2097,551676.7394,550003.8833,547699.0554,545066.4791,542968.8902,541441.7829,540467.8278,540306.9638,540963.9848
395045,26,"Sacramento, CA",msa,CA,314464.8316,316812.938,319240.5051,321596.7545,323946.2564,325928.4482,327083.5472,328001.181,329591.3941,332164.5616,335317.5458,338224.255,341579.0136,344734.9999,347586.2102,349870.4231,351929.8176,353813.5112,355103.7425,356118.7679,357613.2611,359788.8784,362659.9215,365775.7254,369165.6129,372576.198,375742.6792,378630.8585,380993.525,383103.2988,384826.1318,386727.0187,388949.0838,391917.6304,394973.2833,398349.9667,401898.4903,405390.9439,408451.928,410823.3935,413240.8639,415187.8642,416446.5833,416954.3215,417298.0265,417851.5727,418287.556,418687.4282,419530.2323,421053.2667,423169.9444,424977.0263,426238.8184,426931.183,427372.0224,427791.9169,428510.6664,429755.1752,431766.9123,433846.9128,436226.7629,438643.4551,441518.3417,443929.7974,444692.3797,444320.4839,444171.3377,446098.1375,450622.3668,457068.7233,465060.1286,473583.5646,482019.3303,490657.7022,499661.9053,509789.9259,520782.1923,531569.7178,540907.6003,546994.8702,550773.8771,553556.1243,557602.1914,562841.3112,570983.0727,581097.0202,593267.5347,603955.0419,612050.8683,616084.2543,615252.4757,609455.1557,600510.3324,591942.3403,584533.0135,577477.4295,569674.0251,563352.4457,559667.3989,558999.8438,559834.0278,562093.89,565405.9677,569160.411,571724.4132,573209.0682,573847.1185,574182.0338,574271.9193,575038.5967,577427.2501,580610.3212,583339.7632,584166.0346,584436.9882,584151.7168,584368.8521,584521.5707,585366.5675,586355.066,586808.162,586311.2957,584676.7798,582712.8709,580091.5935,577261.6371,574592.2564,572395.8797,571312.4034,571088.9647
394982,27,"Pittsburgh, PA",msa,PA,134078.3052,134422.4382,134906.0353,135588.2237,136336.2852,136918.0165,137633.9351,138441.8805,139211.6035,139801.1598,140081.2977,140452.0198,140862.1507,141331.8955,141367.278,141521.3374,141844.4394,142404.9167,142672.9253,142930.278,143295.3743,143809.3389,144356.4576,145029.6846,145550.9633,145866.1144,145919.4613,146136.098,146467.718,146950.0382,147431.3794,148037.9348,148659.4939,149481.3681,150279.8454,151109.8626,151663.1125,152210.8902,153021.8772,153899.2892,154573.0866,155009.2133,155556.3483,156231.0739,156691.5181,156853.5262,156869.0545,156924.2119,157240.0107,157993.1222,158904.4095,159726.2557,160276.2119,160887.2022,161471.1266,161985.4862,162292.3365,162806.454,163522.9341,164460.7395,165549.5519,166796.8962,168089.7778,169310.1355,169874.1954,169939.263,170135.5222,171138.4143,173371.3012,176015.9637,179031.6356,181671.55,184010.1526,186469.9382,189035.8244,191669.8238,194126.2621,196802.4171,198716.5514,199335.9433,198200.0002,197013.9478,196314.7882,196363.2011,197746.6201,200359.9189,203800.6521,206475.3689,208070.8742,209114.6993,209096.358,208210.3798,206637.594,205806.2419,205445.7199,205016.4045,204178.4577,203153.4641,202842.9333,203324.8061,204750.7354,206516.2664,208302.9308,209962.0793,211270.5541,212143.2358,212553.155,212727.661,212902.8055,213349.1789,214327.6667,215749.592,217417.9178,218805.4345,219156.8948,218683.4271,217885.191,217636.5847,217768.9607,218319.9791,218817.7071,219289.5544,219501.0956,219799.7524,220169.1867,220502.8662,221175.7173,221609.3464,221852.0863,221502.7824
