,county_fips,2000,2004,2008,2012,2016,2020,2024
936,22061,0.42560725601043675,0.4015970720346032,0.4364145066779285,0.4255683337790853,0.39775016789791806,0.4005829358770535,0.370855181259195
937,22063,0.3066551522411344,0.22554762827380273,0.13375375375375376,0.14068046220074013,0.12461003334887223,0.1442316689018495,0.1523419456163582
938,22065,0.53921143847487,0.5046486486486487,0.5902513328255903,0.6119518820333721,0.587454506529651,0.5789703315881326,0.5267394026113397
939,22067,0.44333612740989103,0.41664714609198095,0.44383141762452105,0.4718326789005529,0.4422235566612336,0.43173882681564246,0.38550634871477235
940,22069,0.48569023569023567,0.44408427876823336,0.4628300207653515,0.46665491509489393,0.44339622641509435,0.4242647963578196,0.39050891530460624
941,22071,0.7774212863065851,0.7807855436234057,0.8053830084048778,0.8190143803522378,0.846532902051956,0.8472134679517299,0.8509902478841775
942,22073,0.37934021639205145,0.34526236552394696,0.3728250743756949,0.394197624014321,0.36921495722620234,0.380134373899777,0.3491121237509451
943,22075,0.4125104875547683,0.3470573586785092,0.32898578937122835,0.3573982125124131,0.3266321850297648,0.3153519305375947,0.28969341576901014
944,22077,0.5524090088377839,0.5127008347545103,0.45146505156326733,0.4536048064085447,0.4123604258634121,0.3842934515017233,0.36442936757935546
945,22079,0.3959437658446647,0.3540340100382051,0.3547358031654271,0.35020440965791955,0.3322935180819036,0.33680951886825083,0.3188207107680021
946,22081,0.49737262965501483,0.4605121583817517,0.45574057843996496,0.47571790540540543,0.44767844767844767,0.40522553611042644,0.3633365664403492
947,22083,0.4013696954873425,0.36034140067812465,0.36537188258662545,0.36683634788259506,0.334286319356205,0.3280105777054516,0.2851289833080425
948,22085,0.3309302325581395,0.29014173894647766,0.2370393833808468,0.22090213451469995,0.17772907534961385,0.16474731131626535,0.1397887826459255
949,22087,0.4181551347675126,0.33688627212127364,0.2658189294144521,0.3730825958702065,0.32638020661972755,0.354933641084824,0.34693715825342736
950,22089,0.42671898176946266,0.3752065415413295,0.3411665799271388,0.35823299641605927,0.33991262907069103,0.34958798558841364,0.33298235701995427
951,22091,0.6088773885350318,0.5867233727810651,0.5858104779109871,0.5991440798858774,0.5731623931623931,0.5521452145214522,0.5011755970795694
952,22093,0.6310952012383901,0.5850073046018992,0.5628520843392886,0.5753994131072709,0.5405086744146875,0.5223042362002568,0.4770160830386677
953,22095,0.5676258154706431,0.5327233250620348,0.5823022122234721,0.6336362325111784,0.625852694018784,0.6430871212121212,0.6489880388649198
954,22097,0.5390559732664996,0.49795784106795316,0.48351543489670307,0.47804000680553194,0.43922919857069936,0.4284833386774536,0.4089804645738167
955,22099,0.49727465428484907,0.4604300499643112,0.3947280194451429,0.375752741774676,0.32881180635665697,0.3167554988364237,0.2789964464156892
956,22101,0.4651964488099736,0.4257491972886193,0.4148171164772727,0.40497107349475037,0.35923066625016736,0.352269745473629,0.3273453093812375
957,22103,0.27738509430507235,0.24713438339144725,0.22844587312794976,0.23293587201564495,0.23363847865668622,0.27469216662300233,0.2789084009226877
958,22105,0.4368795499669093,0.3695275249241439,0.3433739973262032,0.35938513951979234,0.3320022818026241,0.33314518547263333,0.3060260098676074
959,22107,0.5429553264604811,0.5027378507871321,0.5462993693992698,0.5597709377236937,0.5298329355608592,0.5261282660332541,0.4605550358590583
960,22109,0.4034370801612181,0.34174117176964186,0.291024706562445,0.29040094282896795,0.25054619775882725,0.24590991940619716,0.23263662840500257
961,22111,0.3570235045115295,0.29290726341740947,0.2894049617608655,0.28911244828883037,0.2523680015005158,0.23994213904710243,0.20669645834722872
962,22113,0.41058540497193263,0.3761281775275317,0.2574892130675981,0.23223710921640275,0.19490369181380418,0.1859386020268013,0.17398382807836327
963,22115,0.34612238828165665,0.267803809650229,0.22829457364341085,0.2070743327024734,0.16515865146256817,0.17042046456924434,0.16817091781120558
964,22117,0.4516542546697595,0.3732346241457859,0.3338605006271473,0.354029785370127,0.311924594476107,0.3096954920371427,0.2935643380302636
965,22119,0.43311066979599205,0.381667876892141,0.36667221390137017,0.3736951983298539,0.351645882485114,0.34285079435618265,0.31203941550511644
966,22121,0.5067120817471449,0.4586200483541008,0.43113618876635035,0.45124464880291737,0.4372867587327376,0.4465571881302218,0.4275764705882353
967,22123,0.29059264155100245,0.24763629048481192,0.17834653666463537,0.1903592948002678,0.1526147278548559,0.14123731848020687,0.11337291489963246
968,22125,0.4654181740795914,0.4302370773416246,0.4339385223800108,0.4283959283959284,0.3987229514012061,0.3729913975004058,0.3317912856374395
969,22127,0.34979822437449554,0.320149486141389,0.3064830064380895,0.29705882352941176,0.2629558541266795,0.2504057124310289,0.21078779276082327
970,23001,0.5682157622459361,0.5537610861710281,0.5777268663388466,0.5659592745163117,0.44907877273791863,0.4854882657994199,0.4688844925725392
971,23003,0.5094960149328909,0.5254012174875484,0.5489033283205176,0.5391380826737028,0.4080475537265661,0.39833314305285994,0.3670403459853184
972,23005,0.5589848281680804,0.5775746834682567,0.6518921464152065,0.638100781743871,0.6408675088680067,0.6836410166557823,0.6809322372096736
973,23007,0.5403501280956448,0.5626307922272048,0.6041218637992831,0.5952592780884596,0.4698004553368153,0.4796409677227605,0.45790589718608515
974,23009,0.5048804199883337,0.5560770195120384,0.5983027769861625,0.5877295687953702,0.5404399436657501,0.5638554918342988,0.560308753675639
975,23011,0.5655397444031541,0.5390378677068097,0.5753708281829419,0.5694058811112734,0.48054184364596486,0.5012998578056103,0.4859218253856745
976,23013,0.5131643233266381,0.5574522044479125,0.6089425124201562,0.6158539425271297,0.576304941873929,0.6021839630161008,0.594995658694451
977,23015,0.47725388314631584,0.5215585443037974,0.5613753365134841,0.5597605619867418,0.512870592948718,0.5529206625980819,0.5574216590841448
978,23017,0.5355909590331188,0.5396260303409346,0.5824108041424536,0.5765021534985526,0.4288633641040096,0.4546575046991033,0.43435413173300386
979,23019,0.47990888914846397,0.5029022552387038,0.526033700337509,0.5150216300857241,0.4410153102336825,0.45691681407351764,0.44440930864457795
980,23021,0.4359720605355064,0.4541964934121797,0.48073792729245796,0.47805046664362255,0.3642991533396049,0.36407867494824014,0.3511053315994798
981,23023,0.5234375,0.5329038907498067,0.5821875149714942,0.5837530864197531,0.5340544871794872,0.5810247820298071,0.5850453993890958
982,23025,0.5192151921519215,0.5114151799213789,0.5291246726450282,0.5086608927381745,0.3773710206283983,0.37995008009536935,0.36244635193133046
983,23027,0.49382500291273446,0.5285171102661597,0.5594670406732117,0.5549769087157316,0.5014890959746373,0.5244042309162738,0.5172822356594214
984,23029,0.4571253155058326,0.4935513730330145,0.5051767444709918,0.5082394320328275,0.4005142405063291,0.3987614273075789,0.38071380319747805
985,23031,0.5242572141877151,0.5413468195911978,0.6045359555174087,0.5836929000199145,0.5256054288591678,0.5649651603891879,0.553411916382724
986,24001,0.42637964774951076,0.357829205575856,0.36748230118908515,0.337695884277596,0.27020072053525473,0.3048195979230462,0.2942432742572995
987,24003,0.4623774073558166,0.43678637103422036,0.4908381331542971,0.4996113892538279,0.5119925684349858,0.5748426710661114,0.571555360544082
988,24005,0.5469952463325932,0.5235607201778926,0.5743392380620331,0.5871652053407244,0.5936899445213094,0.6386603428972519,0.6256489069328541
989,24009,0.4479475681269403,0.40957828852862715,0.4677835645480942,0.46152289741687463,0.4104637282944078,0.4712202449252081,0.44390992253641165
990,24011,0.390524379024839,0.33999643048366945,0.3827968581549361,0.3803183348637894,0.2996935037751364,0.33131746651059957,0.3054106705209577
991,24013,0.32552352637021714,0.29360119618142083,0.3398616813827017,0.32985832349468713,0.31335660871411386,0.3771024267124563,0.3718680653621142
992,24015,0.44308256353114556,0.3942421312708132,0.42545761078998073,0.40028527911418416,0.3210405004939085,0.3634535547483134,0.34229790869725624
993,24017,0.5012029971815495,0.5078898193646619,0.6290455115544855,0.6595359151882302,0.6582749649789874,0.7085014245014245,0.7081998683021016
994,24019,0.47224478743568915,0.4095519224947018,0.4583554376657825,0.47639992122365915,0.4260472097148315,0.4389603738557071,0.4254772393538913
995,24021,0.4038777522182057,0.39726661102004285,0.49470155610305633,0.4839745840061785,0.4870738685326256,0.5494952496162199,0.5451700824281235
996,24023,0.276526092817254,0.265917905623788,0.2955930057757734,0.24279163752234398,0.1923855204976392,0.21468298109010012,0.22384869486365697
997,24025,0.40287144035153116,0.3567191011235955,0.4035809580808459,0.4054876060013046,0.37680591017873005,0.4380836660302031,0.4292213906242483
998,24027,0.5403589719928021,0.5474803191368455,0.6113126521790995,0.6127548591695664,0.6836108501409239,0.7278754716768921,0.716256480030312
999,24029,0.46607555898226677,0.4661146219219874,0.5024345709068777,0.49855848434925865,0.48407575917892287,0.5063664006081338,0.48566407695153535
1000,24031,0.651068668722499,0.6676968825407659,0.7261114138717752,0.72388993470665,0.7942384821803121,0.805637962253572,0.7743731195589902
1001,24033,0.8121538033715887,0.824301407309912,0.8953934094588516,0.9068631539439939,0.912935838242318,0.9109051688934369,0.8851971452329573
1002,24035,0.38559191471005116,0.3279372883714458,0.36239540191023584,0.3509577915419008,0.31935432187775376,0.3636332767402377,0.35818002732500875
1003,24037,0.4140711902113459,0.36735020399456014,0.4350301866081229,0.4238195579255182,0.3795484555274152,0.4287673263657253,0.4120077740619474
1004,24039,0.5119015417906411,0.4523435747925544,0.48685819070904646,0.5096284769500097,0.4399706406626822,0.4249498997995992,0.4111978902525611
1005,24041,0.3974741988049973,0.39490753149289737,0.4510733899151273,0.4371866779173078,0.4465603550601228,0.502635405307161,0.49986513217047296
1006,24043,0.39465875370919884,0.3557692307692308,0.4344191743635581,0.4097454021860069,0.34009367907672994,0.3930102010019919,0.3822531340269793
1007,24045,0.46966598500340834,0.40762084287060724,0.470776311008841,0.4742868185221865,0.44846948916716356,0.4901106715854038,0.4720040370354118
1008,24047,0.4663951120162933,0.385966315957915,0.42155590971424334,0.4084554051548303,0.361717909728146,0.4034563618258328,0.3877054548856938
1009,24510,0.8539655218782777,0.8284986651013955,0.882003241917833,0.887157569227195,0.8893925697083527,0.8909273794888107,0.874563522835768
1010,25001,0.5565690010620353,0.5521452675558413,0.571446159528463,0.5395221988603468,0.5724379391285792,0.6245137639591324,0.605364747904932
1011,25003,0.7058932990937681,0.7396396535964926,0.7691281000713909,0.7741183928995958,0.7219130348620217,0.7410884490246384,0.7039567108626437
1012,25005,0.684455222344394,0.6417887124638637,0.6184714770612066,0.6039439999324079,0.5512739219432895,0.561308550077036,0.5065997014508313
1013,25007,0.7027859802285275,0.736292692814432,0.7641718976339933,0.740761374187558,0.7722717661119795,0.7902750099641291,0.768978286483757
1014,25009,0.6185638500745466,0.5895462084804151,0.6036889922435833,0.5829060208103508,0.6198937054201312,0.6484837453128982,0.603694254515767
1015,25011,0.638135201450873,0.6979348776223776,0.7452220798633354,0.7434094903339191,0.7025429079846163,0.7283354757342776,0.6948911202219331
1016,25013,0.6269721472369583,0.6158637311452325,0.6299350635878924,0.6274725776733279,0.5886289373938047,0.5905676479138728,0.5453834846689707
1017,25015,0.6674690449389558,0.7079936981985068,0.7339166569876238,0.7275460114917743,0.7175888124214265,0.7398386324626648,0.7159503132900956
1018,25017,0.6701025114560408,0.6495903058450485,0.6539697825985952,0.6383277524099442,0.7030438301270143,0.7311432064367555,0.7022273613234227
1019,25019,0.6389506447309915,0.6388101983002833,0.6861522911051213,0.6365298321422636,0.6866512090096059,0.7324947589098533,0.6878504672897197
1020,25021,0.637769347136722,0.6094725741620944,0.5947406169239159,0.5773567601899137,0.6494633163710466,0.6856695584110626,0.6468714769635057
1021,25023,0.5823335537306878,0.5424103370728093,0.5386598780667201,0.5212686463897268,0.5401463636291165,0.5888617194097477,0.5450041907150109
1022,25025,0.7770469926603756,0.7687598677978233,0.7836191600364708,0.7886577784039874,0.8297577083586565,0.8219180579397511,0.7697742069538718
1023,25027,0.6035573863873182,0.5714498150108852,0.5705804134800248,0.5481896060658014,0.5576446165067609,0.5916742774511483,0.551135336840203
1024,26001,0.46101231190150477,0.44422095002320905,0.4596825396825397,0.40906834353797783,0.291926512725434,0.30643776824034336,0.2893064755982155
1025,26003,0.49157370045098503,0.5081688945469977,0.5304721030042918,0.48701012769704977,0.3914783427495292,0.4051707124531281,0.3997303024465421
1026,26005,0.3546415819829717,0.36260936358356594,0.44563493527090325,0.40066244295095227,0.3455669787299217,0.37133397123372974,0.36188473102494245
1027,26007,0.5102734770655477,0.4914410828025478,0.5195549561699259,0.47295443056257674,0.34918021049616954,0.35958288385472853,0.35507203763598943
1028,26009,0.3896840399675938,0.3770723366292469,0.44747883695252116,0.3921222358722359,0.34435240380893395,0.3794244970715559,0.37970127766780637
1029,26011,0.5185758513931888,0.5003068614213821,0.5218538055764883,0.4748899818793684,0.32506135805835834,0.31877729257641924,0.2944364561442318
1030,26013,0.4326328800988875,0.4564201264778664,0.4830579669560347,0.4575581395348837,0.3488231744115872,0.37042606516290727,0.3487227560346848
1031,26015,0.3833235236413577,0.37769616026711184,0.4501004016064257,0.40826405173026364,0.3218674954089561,0.3344958602699331,0.3257275045345811
1032,26017,0.5605245927660165,0.5495690036639114,0.5779831157775256,0.5280935060998712,0.43309985991594957,0.4411734934880896,0.4254858897934246
1033,26019,0.45944545218968647,0.4533981586841833,0.5376800157822056,0.4800204918032787,0.4258318648284441,0.4536048340369175,0.4560157790927022
1034,26021,0.4409705361758118,0.4443332160926382,0.5277803191697926,0.4669057119736585,0.43284611546476476,0.4624430253097323,0.4600710701337367
1035,26023,0.43352338991836203,0.39374859455812905,0.46876915361898924,0.40789473684210525,0.30040956846916367,0.3045542204420709,0.28474396647237343
1036,26025,0.5095237206872749,0.4822373515745999,0.5475964128402573,0.5081076388888889,0.4340802501302762,0.4435927371040585,0.428854632067935
1037,26027,0.4551232367074872,0.4238478289853784,0.5208863215070915,0.4310561797752809,0.3379352019709013,0.35347864803128265,0.3284340410088913
1038,26029,0.4139946559786239,0.4108871835329556,0.48268781420378104,0.42607073678169166,0.37194989501122294,0.4135280095351609,0.41409666283084007
1039,26031,0.4458899097487601,0.43241866220248926,0.49266862170087977,0.4445376229320729,0.3313053523296111,0.34801254560583755,0.3422449987651272
1040,26033,0.45840529648819806,0.4412251148545176,0.4974773569995745,0.46169853036805825,0.37093993517688434,0.3836343701309943,0.3766140205042948
1041,26035,0.5143160994764397,0.496304718590108,0.5245993421513052,0.4756115863725049,0.3331503841931943,0.32372353673723536,0.3093575828688765
1042,26037,0.425909437802086,0.41318851409052093,0.503511112229745,0.4683453052187122,0.4325430130088124,0.46674882080482727,0.456291538789862
1043,26039,0.4547677261613692,0.4376312473750525,0.49143101970865466,0.44434550311665183,0.32642326732673266,0.3443742750354427,0.3289898386132696
1044,26041,0.4732498070185856,0.49215675987618696,0.5323157389123125,0.4663009404388715,0.36657743350230676,0.3654446740018258,0.3459274025311761
1045,26043,0.4438828720417168,0.42214584578601316,0.45959828273535724,0.39177215189873416,0.3137646964728465,0.33033911287514794,0.3157022602240339
1046,26045,0.4834215020618986,0.46041092912016235,0.5427421348116239,0.5158565884309739,0.47458465754467427,0.4960457707973438,0.48405498924530066
1047,26047,0.3878887070376432,0.39853300733496333,0.47759268607325145,0.4133768165694015,0.39640664089151695,0.44327200990962057,0.445260347129506
1048,26049,0.6426257816103049,0.6047671108932914,0.6651646655390104,0.6423655035709661,0.5496881118731477,0.5473994057880645,0.5212912493806058
1049,26051,0.49248851184164016,0.48371844734233205,0.5076650489176489,0.46373077852024797,0.31834200369189464,0.31379621280432823,0.293990855649902
1050,26053,0.5085678549093183,0.5290808999521303,0.5882280202794609,0.5409224206878166,0.4212876278265879,0.4369645042839657,0.413409868099658
1051,26055,0.3912712025919573,0.3994573541639316,0.4848042689790303,0.4403172393427408,0.43335813799661005,0.48463293064120977,0.4912243774489168
1052,26057,0.44026936026936025,0.4286212306083319,0.5224651402995352,0.480095893003596,0.36446674385694067,0.3561053471667997,0.3413363302002452
1053,26059,0.38255389327364825,0.35745470969036985,0.438556989892925,0.3773164126798704,0.25399597755901343,0.25667539267015704,0.2397372072145597
1054,26061,0.41875874254582934,0.43092189500640204,0.47993837067471273,0.45349069813962795,0.4152349410060029,0.4275154457193292,0.41344035253383693
1055,26063,0.4363693864642631,0.4409826589595376,0.4980060710671984,0.4253458626990342,0.29984938772837405,0.30130069699796935,0.29456950816174116
1056,26065,0.5940280578317388,0.5841229076596941,0.6691059746435359,0.6408646643361632,0.6432857909544797,0.6641616907882214,0.6515374967265309
1057,26067,0.4052402120020516,0.39045767933108405,0.47022940758205156,0.4349267753523073,0.33425381198223075,0.34542746688636794,0.338276098696184
1058,26069,0.5062256809338521,0.4731562996103334,0.5261301468471062,0.4746407117329481,0.34239558707643813,0.35507533703409994,0.34479643847990193
1059,26071,0.5039291088446748,0.4993011337164156,0.5110336817653891,0.45457621383860597,0.35287902799788695,0.37159040095394247,0.3516277729760876
1060,26073,0.5043143829199743,0.512039189637994,0.5978350478511775,0.5469418575383841,0.4803302164939769,0.48713954373939833,0.4619366324882134
1061,26075,0.46757214492079835,0.4366397387902159,0.5122177882250041,0.470866922258342,0.39328840641580776,0.4031272443206874,0.39187372042593915
1062,26077,0.5028487239983104,0.5181900193071353,0.599129116286303,0.5673264154198812,0.5681745105007531,0.5955917414542841,0.5902061855670103
1063,26079,0.4192865779927449,0.3854708086546597,0.4550379198266522,0.4003425914596843,0.2715578847070033,0.2876029890783675,0.2823425803610744
1064,26081,0.39108521414171216,0.4057790427267363,0.5026370936646046,0.4610880888111622,0.4834468021320282,0.5313496731286901,0.5272970103013782
1065,26083,0.421875,0.446491849751949,0.4465592972181552,0.42920353982300885,0.39299030574198357,0.4380704041720991,0.43505674653215637
1066,26085,0.5685368536853685,0.5166087292390884,0.562644564379337,0.5252910860851308,0.3803452334248725,0.36701957009945463,0.3369007476909544
1067,26087,0.43626038781163434,0.4144173044315109,0.4844878973988439,0.4419468610392664,0.2977250941058194,0.3156666473798916,0.2984872844197603
1068,26089,0.403921568627451,0.4388651041288731,0.5145875603442245,0.467743082722811,0.48340826375508456,0.5263000418885764,0.5393039389943237
1069,26091,0.4703426727449675,0.44739787353105764,0.5257654966392831,0.4934847145738437,0.3879110699397869,0.3987494996092186,0.3831705069124424
1070,26093,0.39200730076140405,0.36608114075238823,0.4323929712786269,0.38249108418380456,0.34362008314678605,0.3851376176099423,0.37869492044063646
1071,26095,0.3924466338259442,0.37401574803149606,0.4442372249160761,0.3854531310774018,0.27944193680755025,0.28532700779396813,0.26165362368152434
1072,26097,0.4363479758828596,0.43203065134099616,0.480857823669579,0.43841957348322036,0.3576942871847658,0.37946943483275664,0.3740735561459936
1073,26099,0.5124076107928404,0.4924609490718658,0.5438950824772085,0.520132323487419,0.4397130045737714,0.4590920738394678,0.430266373387079
1074,26101,0.5107789855072464,0.4990849049096841,0.5676735974892114,0.5301392301392301,0.41861442744240795,0.4232741890767951,0.4190077704722056
1075,26103,0.5521011396011396,0.5423961123917513,0.6033926431271319,0.5710727908956212,0.522745046923879,0.5568555957661016,0.5444487932159165
1076,26105,0.44120205614867536,0.43805768831707825,0.5223870622828121,0.47492380160709335,0.38306978093718264,0.39990593215356574,0.39167556029882605
1077,26107,0.43835235179515725,0.44323394495412843,0.49626479088281805,0.45024264573722367,0.3612075378130424,0.3572812711946517,0.3473546288347716
1078,26109,0.4539798538415959,0.4726659566915158,0.5519564414913252,0.4851008698870998,0.3455717215115711,0.3471406740127081,0.32984577230101525
1079,26111,0.42168260846588806,0.42961801329463534,0.4818219905036775,0.42181343518093256,0.3960132722068843,0.4254484304932735,0.4227730973594359
1080,26113,0.32544191919191917,0.3144833197721725,0.3933758653454595,0.3277129269347168,0.22514746079700762,0.22832269297736507,0.21584729774719788
1081,26115,0.5216133564757418,0.4906129773379192,0.5221354513713052,0.5049858837600656,0.3830785465746392,0.38483982027192626,0.362357959278883
1082,26117,0.4312592393495498,0.43386663640833617,0.4984339031661572,0.4562692108099477,0.3177434324684234,0.3078558284155086,0.30215072565133766
1083,26119,0.4375127838003682,0.39956331877729256,0.4582379862700229,0.4116937914406269,0.2689655172413793,0.28073805828591136,0.2701158546262498
1084,26121,0.5577158175364176,0.556418375552875,0.6487115203818432,0.5899628252788104,0.5080143263744196,0.5028091125407597,0.4909077334926035
1085,26123,0.4024428601383938,0.399602911978822,0.47633763023132614,0.41198961529384,0.2904839841010054,0.2945379723157501,0.2827092242967908
1086,26125,0.5061941964285714,0.502165026257036,0.5736002783585468,0.5406558474150912,0.5425978967945808,0.5711579371124784,0.5539594089606634
1087,26127,0.4373929590865842,0.44900148539362933,0.52221769262128,0.44797380994514246,0.35470047317203823,0.35732870771899394,0.34752597047566974
1088,26129,0.5098937721308061,0.488799325147624,0.5122576966932725,0.46842002346499806,0.3073957593588313,0.2962994542974079,0.28722806454202454
1089,26131,0.37982940291018563,0.4516363636363636,0.5188704143573503,0.45418098510882016,0.36273904996915485,0.37103227527340626,0.34625527426160335
1090,26133,0.41358661986372086,0.4036688957166094,0.44837458441078687,0.3933017190278601,0.2693954785379942,0.2647010377203097,0.2565368299267258
1091,26135,0.43177136972193614,0.41082072443833106,0.4485381507012123,0.41790668348045396,0.2685875996912786,0.27911813643926786,0.27563352826510723
1092,26137,0.3977519226976928,0.3848814229249012,0.45486839980623284,0.40035921997947316,0.3007951277279648,0.3266079052472111,0.32086376627500796
1093,26139,0.27330729527344577,0.2786206896551724,0.3788667094023465,0.3264783847581797,0.3370278776978417,0.39068821021869604,0.3962374705607955
1094,26141,0.4697189220515793,0.4629080118694362,0.5079148471615721,0.45691382765531063,0.34843205574912894,0.35272022294923056,0.3528591352859135
1095,26143,0.5096252871742059,0.48045717510935515,0.5128539358389456,0.4805023645243817,0.344946894110074,0.348207063898625,0.3332913306451613
1096,26145,0.5525837981234439,0.5378336534315838,0.5880527994848831,0.5600457255847004,0.4940299337895733,0.5014871457599167,0.48341745828736565
1097,26147,0.49572649572649574,0.458397749448767,0.5135141959021877,0.46390640784121,0.33358241399923916,0.3463687767813756,0.32426067850422097
1098,26149,0.39916201117318434,0.38610533055866814,0.4888130752142177,0.4379385015158077,0.3358322177599286,0.33816495673445546,0.32756887887714436
1099,26151,0.39477896131133067,0.38425542286132097,0.45863327587954983,0.39680880330123797,0.2660079698673508,0.26922382671480144,0.2585840170161045
1100,26153,0.49369544131910764,0.4852406902815622,0.5148514851485149,0.46543548789618167,0.34878980891719746,0.33960247916221414,0.3378910296250259
1101,26155,0.4952769977023232,0.4651951058201058,0.5438665358194308,0.5186223951265116,0.3948262839879154,0.39866479634247715,0.3828677002971063
1102,26157,0.4507856014631308,0.45078515346181297,0.4956502587820725,0.44515877654393143,0.30284130284130284,0.30032059016167395,0.28233199234979883
1103,26159,0.48258010353994685,0.4780523901139559,0.5447511869175312,0.5022971847923283,0.42564530627969693,0.4376465072667604,0.4232171898871421
1104,26161,0.6228847066266013,0.6414694763371604,0.7076477856538986,0.6818310002143236,0.7173252788726733,0.7364242631586347,0.7275690290560937
1105,26163,0.7039943724408874,0.699520982237056,0.750380541727722,0.7359212508954376,0.694038375975533,0.6929953128789645,0.6502448262000359
1106,26165,0.42468702655290647,0.40226666666666666,0.47844128898398497,0.4225775591089244,0.30728733721252427,0.3254180602006689,0.32430179241350565
1107,27001,0.5049439683586026,0.4876974320403997,0.5003266550522648,0.49323644494130797,0.3623121387283237,0.365636087176888,0.34330248416950804
1108,27003,0.49545401561953606,0.4662160984199118,0.4877167994706532,0.48677242864362463,0.4471715658112166,0.4902597244831021,0.47726017757927297
1109,27005,0.3918687057068258,0.40819285843755665,0.46480832023219254,0.42593401110210194,0.32371954251616114,0.3462973668996689,0.33176943699731903
1110,27007,0.46660701731961396,0.5085217725286859,0.551811211606446,0.5508273129806572,0.4462020440655334,0.48386550351486407,0.4711983928498217
1111,27009,0.4395114101813926,0.44519942547784774,0.4498722860791826,0.4296603932288929,0.30466724286949004,0.33607238482134616,0.31704260651629074
1112,27011,0.5107142857142857,0.5087777409738324,0.5326012354152367,0.4926739926739927,0.3641755634638197,0.3611111111111111,0.3492753623188406
1113,27013,0.4878714732301848,0.5172995521747132,0.5665992318292432,0.549093107617896,0.4794151852467187,0.5228031145717463,0.4937709159425181
1114,27015,0.38685524126455906,0.38057994539954254,0.43791933660007537,0.4149469339622642,0.30174003688557455,0.33226144704648725,0.32071768993552
1115,27017,0.6071277644738695,0.6331197525408749,0.6371745152354571,0.6336022253129346,0.5090252707581228,0.5077178339785812,0.48697148475909535
1116,27019,0.3747744496571635,0.365965396077036,0.42315099364884246,0.39971098265895955,0.4253619175698125,0.4750320300078724,0.4724482988659106
1117,27021,0.43684875276286705,0.43507320178230424,0.45657630522088355,0.43363895036357886,0.33145804031879983,0.35307872174590804,0.3305524948843066
1118,27023,0.49789171867093945,0.5257177951788731,0.5301438500080815,0.5095867768595042,0.3444792755137583,0.34373069796170475,0.3267214965328173
1119,27025,0.4672674135411593,0.4375805758487323,0.44739605207895844,0.4356022399220897,0.33471625960532486,0.3500978589644742,0.3404023926046765
1120,27027,0.46373626373626375,0.47484828544271407,0.5818321463482754,0.5406712172923777,0.48921324583239045,0.5209235668789809,0.5024309667767873
1121,27029,0.40688315292811544,0.43420747273149224,0.4503358925143954,0.4263132295719844,0.2732919254658385,0.27202072538860106,0.24641652613827994
1122,27031,0.4748580697485807,0.5378646803227809,0.6195151887081927,0.620099564405725,0.6232073011734028,0.6747769667477697,0.6790331646992692
1123,27033,0.4262602179836512,0.4338691707782906,0.4663624070317782,0.4232040354844321,0.3132350196005227,0.3057176196032672,0.29085636301603546
1124,27035,0.42810954735640927,0.42297121802422155,0.4606692616046012,0.43189465983906367,0.3300970873786408,0.3483579513730268,0.3407298778728724
1125,27037,0.4947769490897299,0.4898779928275139,0.5280679382478227,0.5149244145616576,0.5259442270524501,0.5713799830331557,0.565686917105606
1126,27039,0.4444151391269946,0.4239958805355304,0.4494008659752291,0.44829653312019185,0.3221518330044657,0.3438711852975889,0.3366385315086454
1127,27041,0.392996349687558,0.41070357785328804,0.4515782797482558,0.4213370988946779,0.3083741890754222,0.33244602188701566,0.3218456049302627
1128,27043,0.4552763819095477,0.4400186894054433,0.47100353000504286,0.4536013846358674,0.3160598943041691,0.32776482776482774,0.30951440979076195
1129,27045,0.5193461618042624,0.5056862574876292,0.5425142019424593,0.5376435159043854,0.3817411022379966,0.38398582517718527,0.3702696017808558
1130,27047,0.5544051572572768,0.5589181118640174,0.5877296976882039,0.5723227984044186,0.4068287426762745,0.4183518552256027,0.39195185702996777
1131,27049,0.4790956655306485,0.47957364187502477,0.4929549513792419,0.48464163822525597,0.402179929322604,0.42379208844856053,0.416110953461975
1132,27051,0.45514950166112955,0.4950653507602027,0.5291762013729977,0.48512518409425626,0.348800505050505,0.36424768842813116,0.34375905010136115
1133,27053,0.5768317656060129,0.600713327709761,0.6456292215480697,0.6384742227676924,0.691220465721398,0.7211290069266555,0.7182043391422865
1134,27055,0.46998642864599643,0.48372604749243603,0.5546060662973049,0.5161258795934324,0.4246491138203053,0.43380709752391167,0.4161762083110398
1135,27057,0.4063094305850766,0.42387125614662496,0.426246719160105,0.4138785625774473,0.3203856233620367,0.3523373341756159,0.33990258523791683
1136,27059,0.4489399928135106,0.4133067687306664,0.42141835274882483,0.4073303213361084,0.2932303545511093,0.3020864192306065,0.29058281846444456
1137,27061,0.5257849761526232,0.5538653886226297,0.5662838150532206,0.5503361452490044,0.41098700706633234,0.414447646493756,0.3975313330801367
1138,27063,0.4601907728246058,0.46723044397463004,0.4780861943024105,0.4269578313253012,0.29249166830033324,0.30651677498682595,0.28589511754068714
1139,27065,0.4485818412295991,0.442419017120335,0.4552420335684748,0.45360434288599927,0.30792642583035595,0.3064516129032258,0.2850251677852349
1140,27067,0.4505097007563302,0.443752673352027,0.4721600447677672,0.4659063910667617,0.36237594134955864,0.3689294925033877,0.34229893113719995
